data;loja_id;produto_id;categoria;vendas_previstas
2025-02-02;L001;P002;Higiene;122,658161312349
2025-02-09;L001;P002;Higiene;123,650580837076
2025-02-16;L001;P002;Higiene;123,3117677657498
2025-02-23;L001;P002;Higiene;126,10644778296133
2025-01-05;L001;P002;Vestuário;69,44341996510038
2025-01-12;L001;P002;Vestuário;95,61208043375001
2025-01-19;L001;P002;Vestuário;115,77749668351855
2025-01-26;L001;P002;Vestuário;115,36179761406946
2025-02-02;L001;P002;Vestuário;115,13115144670851
2025-02-09;L001;P002;Vestuário;115,858090295107
2025-02-16;L001;P002;Vestuário;115,53851796452155
2025-02-23;L001;P002;Vestuário;118,60497152670662
2025-01-05;L001;P003;Alimentos;170,40468780069213
2025-01-12;L001;P003;Alimentos;109,76347822258147
2025-01-19;L001;P003;Alimentos;118,16385013569376
2025-01-26;L001;P003;Alimentos;117,7481510662447
2025-02-02;L001;P003;Alimentos;117,51750489888373
2025-02-09;L001;P003;Alimentos;118,24444374728223
2025-02-16;L001;P003;Alimentos;118,09785289817825
2025-02-23;L001;P003;Alimentos;120,88029806666435
2025-01-05;L001;P003;Brinquedos;46,675088466843995
2025-01-12;L001;P003;Brinquedos;28,157919157781688
2025-01-19;L001;P003;Brinquedos;119,93829763454693
2025-01-26;L001;P003;Brinquedos;119,5225985650979
2025-02-02;L001;P003;Brinquedos;119,29195239773692
2025-02-09;L001;P003;Brinquedos;120,32153858913055
2025-02-16;L001;P003;Brinquedos;120,1749477400266
2025-02-23;L001;P003;Brinquedos;123,26128179740158
2025-01-05;L001;P003;Eletrônicos;141,4579923352064
2025-01-12;L001;P003;Eletrônicos;69,12832926346766
2025-01-19;L001;P003;Eletrônicos;117,7640421316493
2025-01-26;L001;P003;Eletrônicos;117,34834306220024
2025-02-02;L001;P003;Eletrônicos;117,11769689483927
2025-02-09;L001;P003;Eletrônicos;117,84463574323776
2025-02-16;L001;P003;Eletrônicos;117,85300785709674
2025-02-23;L001;P003;Eletrônicos;120,63545302558285
2025-01-05;L001;P003;Higiene;88,17490756590405
2025-01-12;L001;P003;Higiene;92,16543055652605
2025-01-19;L001;P003;Higiene;117,97967221035366
2025-01-26;L001;P003;Higiene;117,73823240016384
2025-02-02;L001;P003;Higiene;117,50758623280288
2025-02-09;L001;P003;Higiene;118,1973584145347
2025-02-16;L001;P003;Higiene;117,8585453432085
2025-02-23;L001;P003;Higiene;119,87369553814965
2025-01-05;L001;P003;Vestuário;172,4590749406353
2025-01-12;L001;P003;Vestuário;174,6407987779908
2025-01-19;L001;P003;Vestuário;114,6410700888849
2025-01-26;L001;P003;Vestuário;114,22537101943581
2025-02-02;L001;P003;Vestuário;113,99472485207484
2025-02-09;L001;P003;Vestuário;115,02431104346853
2025-02-16;L001;P003;Vestuário;114,70473871288304
2025-02-23;L001;P003;Vestuário;117,69505425173956
2025-01-05;L001;P004;Alimentos;119,42113221314995
2025-01-12;L001;P004;Alimentos;113,78617261444252
2025-01-19;L001;P004;Alimentos;121,05940575857167
2025-01-26;L001;P004;Alimentos;120,64370668912261
2025-02-02;L001;P004;Alimentos;120,41306052176165
2025-02-09;L001;P004;Alimentos;121,01151746539821
2025-02-16;L001;P004;Alimentos;120,95514134022064
2025-02-23;L001;P004;Alimentos;124,39383061669142
2025-01-05;L001;P004;Brinquedos;127,28486434783915
2025-01-12;L001;P004;Brinquedos;103,22879178201494
2025-01-19;L001;P004;Brinquedos;123,08911144195073
2025-01-26;L001;P004;Brinquedos;122,67341237250167
2025-02-02;L001;P004;Brinquedos;122,64752810990261
2025-02-09;L001;P004;Brinquedos;123,54863239653436
2025-02-16;L001;P004;Brinquedos;123,49225627135675
2025-02-23;L001;P004;Brinquedos;127,07813999227201
2025-01-05;L001;P004;Eletrônicos;70,76124209240346
2025-01-12;L001;P004;Eletrônicos;67,8476120687776
2025-01-19;L001;P004;Eletrônicos;119,17626111080811
2025-01-26;L001;P004;Eletrônicos;118,76056204135905
2025-02-02;L001;P004;Eletrônicos;118,5299158739981
2025-02-09;L001;P004;Eletrônicos;119,12837281763468
2025-02-16;L001;P004;Eletrônicos;119,22695965542002
2025-02-23;L001;P004;Eletrônicos;122,36869099538283
2025-01-05;L001;P004;Higiene;80,73170172631441
2025-01-12;L001;P004;Higiene;91,82334349735146
2025-01-19;L001;P004;Higiene;123,56885734695445
2025-01-26;L001;P004;Higiene;123,32741753676463
2025-02-02;L001;P004;Higiene;123,09677136940365
2025-02-09;L001;P004;Higiene;123,96070898936874
2025-02-16;L001;P004;Higiene;123,71211064196892
2025-02-23;L001;P004;Higiene;126,38734621473603
2025-01-05;L001;P004;Vestuário;171,42769423095072
2025-01-12;L001;P004;Vestuário;180,73262690070902
2025-01-19;L001;P004;Vestuário;116,90126133188168
2025-01-26;L001;P004;Vestuário;116,48556226243262
2025-02-02;L001;P004;Vestuário;116,25491609507165
2025-02-09;L001;P004;Vestuário;117,15602038170341
2025-02-16;L001;P004;Vestuário;116,92666277504432
2025-02-23;L001;P004;Vestuário;120,57322242188543
2025-01-05;L001;P005;Alimentos;211,71478244990402
2025-01-12;L001;P005;Alimentos;193,02584027647194
2025-01-19;L001;P005;Alimentos;120,80935781122963
2025-01-26;L001;P005;Alimentos;120,39365874178056
2025-02-02;L001;P005;Alimentos;120,36777447918149
2025-02-09;L001;P005;Alimentos;121,39736067057514
2025-02-16;L001;P005;Alimentos;121,34098454539753
2025-02-23;L001;P005;Alimentos;124,84886060347752
2025-01-05;L001;P005;Brinquedos;142,82708393639996
2025-01-12;L001;P005;Brinquedos;36,23614034077007
2025-01-19;L001;P005;Brinquedos;121,87498967740598
2025-01-26;L001;P005;Brinquedos;121,45929060795692
2025-02-02;L001;P005;Brinquedos;121,22864444059594
2025-02-09;L001;P005;Brinquedos;122,25823063198959
2025-02-16;L001;P005;Brinquedos;122,20185450681201
2025-02-23;L001;P005;Brinquedos;126,17031389822533
2025-01-05;L001;P005;Eletrônicos;123,6770371517571
2025-01-12;L001;P005;Eletrônicos;137,79625430352
2025-01-19;L001;P005;Eletrônicos;118,86402905414211
2025-01-26;L001;P005;Eletrônicos;118,44832998469305
2025-02-02;L001;P005;Eletrônicos;118,21768381733207
2025-02-09;L001;P005;Eletrônicos;118,94462266573056
2025-02-16;L001;P005;Eletrônicos;119,04320950351593
2025-02-23;L001;P005;Eletrônicos;122,41082206953237
2025-01-05;L001;P005;Higiene;86,73545165824898
2025-01-12;L001;P005;Higiene;142,8245608467176
2025-01-19;L001;P005;Higiene;122,45625823416992
2025-01-26;L001;P005;Higiene;122,2148184239801
2025-02-02;L001;P005;Higiene;121,98417225661916
2025-02-09;L001;P005;Higiene;122,67394443835097
2025-02-16;L001;P005;Higiene;122,42534609095115
2025-02-23;L001;P005;Higiene;125,48315733421633
2025-01-05;L001;P005;Vestuário;92,30289577380798
2025-01-12;L001;P005;Vestuário;114,86464262466836
2025-01-19;L001;P005;Vestuário;115,74503863840015
2025-01-26;L001;P005;Vestuário;115,32933956895108
2025-02-02;L001;P005;Vestuário;115,09869340159011
2025-02-09;L001;P005;Vestuário;115,8256322499886
2025-02-16;L001;P005;Vestuário;115,59627464332952
2025-02-23;L001;P005;Vestuário;119,46871551622431
2025-01-05;L001;P006;Alimentos;76,99986113540851
2025-01-12;L001;P006;Alimentos;183,6985889085443
2025-01-19;L001;P006;Alimentos;119,30711816601382
2025-01-26;L001;P006;Alimentos;118,89141909656476
2025-02-02;L001;P006;Alimentos;118,66077292920382
2025-02-09;L001;P006;Alimentos;119,38771177760228
2025-02-16;L001;P006;Alimentos;119,33133565242468
2025-02-23;L001;P006;Alimentos;122,88946937333989
2025-01-05;L001;P006;Brinquedos;124,76929824097014
2025-01-12;L001;P006;Brinquedos;131,48891942489092
2025-01-19;L001;P006;Brinquedos;120,62758584699431
2025-01-26;L001;P006;Brinquedos;120,21188677754522
2025-02-02;L001;P006;Brinquedos;120,18600251494618
2025-02-09;L001;P006;Brinquedos;121,21558870633984
2025-02-16;L001;P006;Brinquedos;121,15921258116224
2025-02-23;L001;P006;Brinquedos;124,86454074652188
2025-01-05;L001;P006;Eletrônicos;119,87256117720293
2025-01-12;L001;P006;Eletrônicos;118,07565881081622
2025-01-19;L001;P006;Eletrônicos;117,5888529721297
2025-01-26;L001;P006;Eletrônicos;117,17315390268064
2025-02-02;L001;P006;Eletrônicos;116,94250773531967
2025-02-09;L001;P006;Eletrônicos;117,66944658371817
2025-02-16;L001;P006;Eletrônicos;117,76803342150355
2025-02-23;L001;P006;Eletrônicos;121,02920920591079
2025-01-05;L001;P006;Higiene;63,265745961530264
2025-01-12;L001;P006;Higiene;45,39279810943033
2025-01-19;L001;P006;Higiene;121,71063716802867
2025-01-26;L001;P006;Higiene;121,46919735783888
2025-02-02;L001;P006;Higiene;121,2385511904779
2025-02-09;L001;P006;Higiene;122,23097071520489
2025-02-16;L001;P006;Higiene;121,9823723678051
2025-02-23;L001;P006;Higiene;124,77705238501663
2025-01-05;L001;P006;Vestuário;114,63478774084983
2025-01-12;L001;P006;Vestuário;101,82820306921815
2025-01-19;L001;P006;Vestuário;113,9154911436702
2025-01-26;L001;P006;Vestuário;113,49979207422112
2025-02-02;L001;P006;Vestuário;113,26914590686016
2025-02-09;L001;P006;Vestuário;113,99608475525866
2025-02-16;L001;P006;Vestuário;113,76672714859957
2025-02-23;L001;P006;Vestuário;117,23719552559947
2025-01-05;L001;P007;Alimentos;85,47399494080372
2025-01-12;L001;P007;Alimentos;29,822696703765118
2025-01-19;L001;P007;Alimentos;117,87152577745212
2025-01-26;L001;P007;Alimentos;117,45582670800306
2025-02-02;L001;P007;Alimentos;117,22518054064209
2025-02-09;L001;P007;Alimentos;117,848930817612
2025-02-16;L001;P007;Alimentos;117,7925546924344
2025-02-23;L001;P007;Alimentos;121,35068841334959
2025-01-05;L001;P007;Brinquedos;72,32314946240987
2025-01-12;L001;P007;Brinquedos;152,38118249754638
2025-01-19;L001;P007;Brinquedos;119,78159301868679
2025-01-26;L001;P007;Brinquedos;119,36589394923773
2025-02-02;L001;P007;Brinquedos;119,13524778187677
2025-02-09;L001;P007;Brinquedos;120,06164540184184
2025-02-16;L001;P007;Brinquedos;120,00526927666424
2025-02-23;L001;P007;Brinquedos;123,71059744202391
2025-01-05;L001;P007;Eletrônicos;70,58635459318978
2025-01-12;L001;P007;Eletrônicos;92,5577284658174
2025-01-19;L001;P007;Eletrônicos;117,83872459167033
2025-01-26;L001;P007;Eletrônicos;117,42302552222127
2025-02-02;L001;P007;Eletrônicos;117,1923793548603
2025-02-09;L001;P007;Eletrônicos;118,11877697482538
2025-02-16;L001;P007;Eletrônicos;118,21736381261076
2025-02-23;L001;P007;Eletrônicos;121,61880308908151
2025-01-05;L001;P007;Higiene;152,49012350327928
2025-01-12;L001;P007;Higiene;92,98134952258397
2025-01-19;L001;P007;Higiene;118,51130241378506
2025-01-26;L001;P007;Higiene;118,26986260359527
2025-02-02;L001;P007;Higiene;118,03921643623433
2025-02-09;L001;P007;Higiene;118,62580004653758
2025-02-16;L001;P007;Higiene;118,37720169913776
2025-02-23;L001;P007;Higiene;121,03161822428572
2025-01-05;L001;P007;Vestuário;108,16655857573618
2025-01-12;L001;P007;Vestuário;34,26577494197572
2025-01-19;L001;P007;Vestuário;112,56552364746315
2025-01-26;L001;P007;Vestuário;112,14982457801409
2025-02-02;L001;P007;Vestuário;111,91917841065309
2025-02-09;L001;P007;Vestuário;112,54292868762303
2025-02-16;L001;P007;Vestuário;112,48655256244542
2025-02-23;L001;P007;Vestuário;115,95559871722308
2025-01-05;L001;P008;Alimentos;175,47257754800583
2025-01-12;L001;P008;Alimentos;43,114467724780575
2025-01-19;L001;P008;Alimentos;119,71107417729048
2025-01-26;L001;P008;Alimentos;119,29537510784144
2025-02-02;L001;P008;Alimentos;119,3864377921893
2025-02-09;L001;P008;Alimentos;120,41602398358295
2025-02-16;L001;P008;Alimentos;120,35964785840537
2025-02-23;L001;P008;Alimentos;123,76108713487612
2025-01-05;L001;P008;Brinquedos;85,73208282375697
2025-01-12;L001;P008;Brinquedos;110,77364779913997
2025-01-19;L001;P008;Brinquedos;119,68335719293758
2025-01-26;L001;P008;Brinquedos;119,2676581234885
2025-02-02;L001;P008;Brinquedos;119,1539589030745
2025-02-09;L001;P008;Brinquedos;119,880897751473
2025-02-16;L001;P008;Brinquedos;119,8245216262954
2025-02-23;L001;P008;Brinquedos;123,38958629959156
2025-01-05;L001;P008;Eletrônicos;128,22326925414936
2025-01-12;L001;P008;Eletrônicos;109,53524407660613
2025-01-19;L001;P008;Eletrônicos;117,24564828973067
2025-01-26;L001;P008;Eletrônicos;116,8299492202816
2025-02-02;L001;P008;Eletrônicos;116,71624999986757
2025-02-09;L001;P008;Eletrônicos;117,44318884826608
2025-02-16;L001;P008;Eletrônicos;117,54177568605142
2025-02-23;L001;P008;Eletrônicos;120,8029514704587
2025-01-05;L001;P008;Higiene;88,82853362847177
2025-01-12;L001;P008;Higiene;136,61721649683395
2025-01-19;L001;P008;Higiene;121,04828744634766
2025-01-26;L001;P008;Higiene;120,80684763615784
2025-02-02;L001;P008;Higiene;120,69314841574383
2025-02-09;L001;P008;Higiene;121,68556794047082
2025-02-16;L001;P008;Higiene;121,436969593071
2025-02-23;L001;P008;Higiene;124,38834405472696
2025-01-05;L001;P008;Vestuário;38,20168087438104
2025-01-12;L001;P008;Vestuário;33,651031572599976
2025-01-19;L001;P008;Vestuário;113,97983516314959
2025-01-26;L001;P008;Vestuário;113,56413609370051
2025-02-02;L001;P008;Vestuário;113,4504368732865
2025-02-09;L001;P008;Vestuário;114,177375721685
2025-02-16;L001;P008;Vestuário;113,94801811502589
2025-02-23;L001;P008;Vestuário;117,41706426980362
2025-01-05;L001;P009;Alimentos;87,86737622142088
2025-01-12;L001;P009;Alimentos;170,46740642110834
2025-01-19;L001;P009;Alimentos;115,15683467861331
2025-01-26;L001;P009;Alimentos;114,74113560916422
2025-02-02;L001;P009;Alimentos;114,51048944180324
2025-02-09;L001;P009;Alimentos;115,3512616235351
2025-02-16;L001;P009;Alimentos;115,57605216502415
2025-02-23;L001;P009;Alimentos;118,8386501716537
2025-01-05;L001;P009;Brinquedos;90,35019095968737
2025-01-12;L001;P009;Brinquedos;142,0334044782077
2025-01-19;L001;P009;Brinquedos;117,71371140419988
2025-01-26;L001;P009;Brinquedos;117,29801233475082
2025-02-02;L001;P009;Brinquedos;117,06736616738982
2025-02-09;L001;P009;Brinquedos;117,90813834912169
2025-02-16;L001;P009;Brinquedos;118,13292889061073
2025-02-23;L001;P009;Brinquedos;121,99495150041483
2025-01-05;L001;P009;Eletrônicos;93,19093215588639
2025-01-12;L001;P009;Eletrônicos;165,52331373815093
2025-01-19;L001;P009;Eletrônicos;114,58740362038877
2025-01-26;L001;P009;Eletrônicos;114,17170455093968
2025-02-02;L001;P009;Eletrônicos;113,9410583835787
2025-02-09;L001;P009;Eletrônicos;114,78183056531057
2025-02-16;L001;P009;Eletrônicos;114,88041740309592
2025-02-23;L001;P009;Eletrônicos;118,14159318750326
2025-01-05;L001;P009;Higiene;125,44021896120474
2025-01-12;L001;P009;Higiene;142,60831916651844
2025-01-19;L001;P009;Higiene;116,09807192543822
2025-01-26;L001;P009;Higiene;115,8566321152484
2025-02-02;L001;P009;Higiene;115,62598594788743
2025-02-09;L001;P009;Higiene;116,42959146295262
2025-02-16;L001;P009;Higiene;116,46215978221946
2025-02-23;L001;P009;Higiene;119,11657630736751
2025-01-05;L001;P009;Vestuário;68,43504428048409
2025-01-12;L001;P009;Vestuário;59,98204429127897
2025-01-19;L001;P009;Vestuário;111,9629968898033
2025-01-26;L001;P009;Vestuário;111,54729782035425
2025-02-02;L001;P009;Vestuário;111,31665165299324
2025-02-09;L001;P009;Vestuário;112,15742383472508
2025-02-16;L001;P009;Vestuário;112,20923289473268
2025-02-23;L001;P009;Vestuário;115,97523698601826
2025-01-05;L001;P010;Alimentos;127,27895466672933
2025-01-12;L001;P010;Alimentos;150,99328860821106
2025-01-19;L001;P010;Alimentos;124,13223424013476
2025-01-26;L001;P010;Alimentos;123,89079442994495
2025-02-02;L001;P010;Alimentos;123,77272003907328
2025-02-09;L001;P010;Alimentos;124,80230623046693
2025-02-16;L001;P010;Alimentos;124,47230452389398
2025-02-23;L001;P010;Alimentos;126,74512177966518
2025-01-05;L001;P010;Brinquedos;94,7491587809048
2025-01-12;L001;P010;Brinquedos;156,0566953433127
2025-01-19;L001;P010;Brinquedos;124,05583632391712
2025-01-26;L001;P010;Brinquedos;123,8143965137273
2025-02-02;L001;P010;Brinquedos;123,49156021809372
2025-02-09;L001;P010;Brinquedos;124,21849906649223
2025-02-16;L001;P010;Brinquedos;123,88849735991926
2025-02-23;L001;P010;Brinquedos;126,32494001251587
2025-01-05;L001;P010;Eletrônicos;112,11571639468127
2025-01-12;L001;P010;Eletrônicos;69,16406506952715
2025-01-19;L001;P010;Eletrônicos;123,32457985609032
2025-01-26;L001;P010;Eletrônicos;123,0831400459005
2025-02-02;L001;P010;Eletrônicos;122,76030375026693
2025-02-09;L001;P010;Eletrônicos;123,7898899416606
2025-02-16;L001;P010;Eletrônicos;123,6148511980506
2025-02-23;L001;P010;Eletrônicos;125,88766845382183
2025-01-05;L001;P010;Higiene;34,01354127805956
2025-01-12;L001;P010;Higiene;31,684438773644647
2025-01-19;L001;P010;Higiene;126,41624917337724
2025-01-26;L001;P010;Higiene;126,17480936318745
2025-02-02;L001;P010;Higiene;125,85197306755387
2025-02-09;L001;P010;Higiene;126,84439259228085
2025-02-16;L001;P010;Higiene;126,3221686634857
2025-02-23;L001;P010;Higiene;128,28943036370134
2025-01-05;L001;P010;Vestuário;61,339045645440514
2025-01-12;L001;P010;Vestuário;32,204807537375935
2025-01-19;L001;P010;Vestuário;118,23551556231665
2025-01-26;L001;P010;Vestuário;117,99407575212683
2025-02-02;L001;P010;Vestuário;117,67123945649328
2025-02-09;L001;P010;Vestuário;118,39817830489174
2025-02-16;L001;P010;Vestuário;117,89519511683733
2025-02-23;L001;P010;Vestuário;120,23561925091536
2025-01-05;L002;P001;Alimentos;160,3237417508387
2025-01-12;L002;P001;Alimentos;153,59172659524623
2025-01-19;L002;P001;Alimentos;114,56019587349353
2025-01-26;L002;P001;Alimentos;114,14449680404446
2025-02-02;L002;P001;Alimentos;113,91385063668346
2025-02-09;L002;P001;Alimentos;114,5436744233536
2025-02-16;L002;P001;Alimentos;114,48729829817599
2025-02-23;L002;P001;Alimentos;117,74847408258331
2025-01-05;L002;P001;Brinquedos;166,93247560434588
2025-01-12;L002;P001;Brinquedos;177,56377708971024
2025-01-19;L002;P001;Brinquedos;116,30231557035772
2025-01-26;L002;P001;Brinquedos;115,88661650090864
2025-02-02;L002;P001;Brinquedos;115,65597033354767
2025-02-09;L002;P001;Brinquedos;116,28579412021776
2025-02-16;L002;P001;Brinquedos;116,22941799504018
2025-02-23;L002;P001;Brinquedos;119,79448266833637
2025-01-05;L002;P001;Eletrônicos;49,006908544661094
2025-01-12;L002;P001;Eletrônicos;30,178516559834964
2025-01-19;L002;P001;Eletrônicos;115,47062562448411
2025-01-26;L002;P001;Eletrônicos;115,05492655503505
2025-02-02;L002;P001;Eletrônicos;114,82428038767411
2025-02-09;L002;P001;Eletrônicos;115,45410417434418
2025-02-16;L002;P001;Eletrônicos;115,55269101212953
2025-02-23;L002;P001;Eletrônicos;118,41127420394427
2025-01-05;L002;P001;Higiene;153,8777453235494
2025-01-12;L002;P001;Higiene;157,44200153247363
2025-01-19;L002;P001;Higiene;116,17259098569689
2025-01-26;L002;P001;Higiene;115,93115117550704
2025-02-02;L002;P001;Higiene;115,7005050081461
2025-02-09;L002;P001;Higiene;116,29316212814953
2025-02-16;L002;P001;Higiene;116,0445637807497
2025-02-23;L002;P001;Higiene;118,69898030589773
2025-01-05;L002;P001;Vestuário;59,51492465183159
2025-01-12;L002;P001;Vestuário;31,38063245320084
2025-01-19;L002;P001;Vestuário;111,79693811602333
2025-01-26;L002;P001;Vestuário;111,38123904657427
2025-02-02;L002;P001;Vestuário;111,15059287921329
2025-02-09;L002;P001;Vestuário;111,78041666588338
2025-02-16;L002;P001;Vestuário;111,38437387403911
2025-02-23;L002;P001;Vestuário;115,15037796532468
2025-01-05;L002;P002;Alimentos;151,4785498433305
2025-01-12;L002;P002;Alimentos;125,691225932581
2025-01-19;L002;P002;Alimentos;117,04076969468173
2025-01-26;L002;P002;Alimentos;116,62507062523264
2025-02-02;L002;P002;Alimentos;116,3944244578717
2025-02-09;L002;P002;Alimentos;117,0242482445418
2025-02-16;L002;P002;Alimentos;116,87765739543781
2025-02-23;L002;P002;Alimentos;120,43579111635299
2025-01-05;L002;P002;Brinquedos;120,67223739757418
2025-01-12;L002;P002;Brinquedos;157,78333421191843
2025-01-19;L002;P002;Brinquedos;118,33036700529182
2025-01-26;L002;P002;Brinquedos;117,91466793584276
2025-02-02;L002;P002;Brinquedos;117,68402176848181
2025-02-09;L002;P002;Brinquedos;118,61649289814704
2025-02-16;L002;P002;Brinquedos;118,46990204904309
2025-02-23;L002;P002;Brinquedos;122,17523021440272
2025-01-05;L002;P002;Eletrônicos;78,63429274397609
2025-01-12;L002;P002;Eletrônicos;101,57965176025021
2025-01-19;L002;P002;Eletrônicos;116,73448392749238
2025-01-26;L002;P002;Eletrônicos;116,31878485804332
2025-02-02;L002;P002;Eletrônicos;116,08813869068234
2025-02-09;L002;P002;Eletrônicos;116,71796247735243
2025-02-16;L002;P002;Eletrônicos;116,72633459121141
2025-02-23;L002;P002;Eletrônicos;120,28446831212663
2025-01-05;L002;P002;Higiene;137,82070770565718
2025-01-12;L002;P002;Higiene;31,458372839578708
2025-01-19;L002;P002;Higiene;119,42747388475281
2025-01-26;L002;P002;Higiene;119,186034074563
2025-02-02;L002;P002;Higiene;118,95538790720205
2025-02-09;L002;P002;Higiene;119,85069237020063
2025-02-16;L002;P002;Higiene;119,51187929887443
2025-02-23;L002;P002;Higiene;122,46325376053038
2025-01-05;L002;P002;Vestuário;138,42836401540205
2025-01-12;L002;P002;Vestuário;139,0907846270455
2025-01-19;L002;P002;Vestuário;111,3964564106296
2025-01-26;L002;P002;Vestuário;110,9807573411805
2025-02-02;L002;P002;Vestuário;110,75011117381953
2025-02-09;L002;P002;Vestuário;111,37993496048962
2025-02-16;L002;P002;Vestuário;110,89367744471897
2025-02-23;L002;P002;Vestuário;114,36414582171888
2025-01-05;L002;P003;Alimentos;144,03828655275984
2025-01-12;L002;P003;Alimentos;33,06340668060742
2025-01-19;L002;P003;Alimentos;114,7386844421847
2025-01-26;L002;P003;Alimentos;114,32298537273564
2025-02-02;L002;P003;Alimentos;114,09233920537464
2025-02-09;L002;P003;Alimentos;114,72216299204476
2025-02-16;L002;P003;Alimentos;114,57557214294077
2025-02-23;L002;P003;Alimentos;117,0624815971412
2025-01-05;L002;P003;Brinquedos;161,27609662436726
2025-01-12;L002;P003;Brinquedos;149,86818498114232
2025-01-19;L002;P003;Brinquedos;115,45659476840338
2025-01-26;L002;P003;Brinquedos;115,04089569895432
2025-02-02;L002;P003;Brinquedos;114,81024953159336
2025-02-09;L002;P003;Brinquedos;115,44007331826343
2025-02-16;L002;P003;Brinquedos;115,29348246915947
2025-02-23;L002;P003;Brinquedos;118,21928081224877
2025-01-05;L002;P003;Eletrônicos;92,95489774192009
2025-01-12;L002;P003;Eletrônicos;114,88318511929288
2025-01-19;L002;P003;Eletrônicos;114,12172995360085
2025-01-26;L002;P003;Eletrônicos;113,70603088415177
2025-02-02;L002;P003;Eletrônicos;113,4753847167908
2025-02-09;L002;P003;Eletrônicos;114,10520850346089
2025-02-16;L002;P003;Eletrônicos;114,11358061731987
2025-02-23;L002;P003;Eletrônicos;116,60049007152033
2025-01-05;L002;P003;Higiene;86,7826861126203
2025-01-12;L002;P003;Higiene;31,491755826961697
2025-01-19;L002;P003;Higiene;117,46287899058154
2025-01-26;L002;P003;Higiene;117,22143918039173
2025-02-02;L002;P003;Higiene;116,99079301303075
